Timestamp,Is Buy,Value
2021-02-06 21:23:40.294791,False,1
2021-02-06 21:23:40.294946,True,0.3
2021-02-06 21:23:40.295116,False,1
2021-02-06 21:23:40.295272,True,0.3
2021-02-06 21:23:40.295437,False,1
2021-02-06 21:23:40.295591,True,0.3
2021-02-06 21:23:40.295747,False,1
2021-02-06 21:23:40.295896,True,0.3
2021-02-06 21:23:40.296052,False,1
2021-02-06 21:23:40.296200,True,0.3
2021-02-06 21:23:40.296357,False,1
2021-02-06 21:23:40.296518,True,0.3
2021-02-06 21:23:40.296674,False,1
2021-02-06 21:23:40.296826,True,0.3
2021-02-06 21:23:40.296983,False,1
2021-02-06 21:23:40.297130,True,0.3
2021-02-06 21:23:40.297286,False,1
2021-02-06 21:23:40.297435,True,0.3
2021-02-06 21:23:40.297590,False,1
2021-02-06 21:23:40.297739,True,0.3
2021-02-06 21:23:40.297894,False,1
2021-02-06 21:23:40.298042,True,0.3
2021-02-06 21:23:40.298198,False,1
2021-02-06 21:23:40.298348,True,0.3
2021-02-06 21:23:40.298505,False,1
2021-02-06 21:23:40.298651,True,0.3
2021-02-06 21:23:40.298807,False,1
2021-02-06 21:23:40.298956,True,0.3
2021-02-06 21:23:40.299109,False,1
2021-02-06 21:23:40.299257,True,0.3
2021-02-06 21:23:40.299411,False,1
2021-02-06 21:23:40.299562,True,0.3
2021-02-06 21:23:40.299719,False,1
2021-02-06 21:23:40.299869,True,0.3
2021-02-06 21:23:40.300026,False,1
2021-02-06 21:23:40.300175,True,0.3
2021-02-06 21:23:40.300333,False,1
2021-02-06 21:23:40.300494,True,0.3
2021-02-06 21:23:40.300652,False,1
2021-02-06 21:23:40.300801,True,0.3
2021-02-06 21:23:40.300959,False,1
2021-02-06 21:23:40.301110,True,0.3
2021-02-06 21:23:40.301268,False,1
2021-02-06 21:23:40.301418,True,0.3
2021-02-06 21:23:40.301574,False,1
2021-02-06 21:23:40.301725,True,0.3
2021-02-06 21:23:40.301881,False,1
2021-02-06 21:23:40.302029,True,0.3
2021-02-06 21:23:40.302186,False,1
2021-02-06 21:23:40.302335,True,0.3
2021-02-06 21:23:40.302492,False,1
2021-02-06 21:23:40.302899,True,0.3
2021-02-06 21:23:40.303064,False,1
2021-02-06 21:23:40.303217,True,0.3
2021-02-06 21:23:40.303377,False,1
2021-02-06 21:23:40.303529,True,0.3
2021-02-06 21:23:40.303686,False,1
2021-02-06 21:23:40.303837,True,0.3
2021-02-06 21:23:40.303995,False,1
2021-02-06 21:23:40.304146,True,0.3
2021-02-06 21:23:40.304303,False,1
2021-02-06 21:23:40.304462,True,0.3
2021-02-06 21:23:40.304619,False,1
2021-02-06 21:23:40.304769,True,0.3
2021-02-06 21:23:40.304927,False,1
2021-02-06 21:23:40.305078,True,0.3
2021-02-06 21:23:40.305234,False,1
2021-02-06 21:23:40.305383,True,0.3
2021-02-06 21:23:40.305540,False,1
2021-02-06 21:23:40.305690,True,0.3
2021-02-06 21:23:40.305847,False,1
2021-02-06 21:23:40.305997,True,0.3
2021-02-06 21:23:40.306156,False,1
2021-02-06 21:23:40.306306,True,0.3
2021-02-06 21:23:40.306463,False,1
2021-02-06 21:23:40.306612,True,0.3
2021-02-06 21:23:40.306769,False,1
2021-02-06 21:23:40.306919,True,0.3
2021-02-06 21:23:40.307080,False,1
2021-02-06 21:23:40.307236,True,0.3
2021-02-06 21:23:40.307393,False,1
2021-02-06 21:23:40.307543,True,0.3
2021-02-06 21:23:40.307706,False,1
2021-02-06 21:23:40.307856,True,0.3
2021-02-06 21:23:40.308013,False,1
2021-02-06 21:23:40.308163,True,0.3
2021-02-06 21:23:40.308320,False,1
2021-02-06 21:23:40.308491,True,0.3
2021-02-06 21:23:40.308651,False,1
2021-02-06 21:23:40.308802,True,0.3
2021-02-06 21:23:40.308959,False,1
2021-02-06 21:23:40.309109,True,0.3
2021-02-06 21:23:40.309265,False,1
2021-02-06 21:23:40.309415,True,0.3
2021-02-06 21:23:40.309571,False,1
2021-02-06 21:23:40.309721,True,0.3
2021-02-06 21:23:40.309883,False,1
2021-02-06 21:23:40.310089,True,0.3
2021-02-06 21:23:40.310311,False,1
2021-02-06 21:23:40.310522,True,0.3
2021-02-06 21:23:40.310740,False,1
2021-02-06 21:23:40.310960,True,0.3
2021-02-06 21:23:40.311189,False,1
2021-02-06 21:23:40.311408,True,0.3
2021-02-06 21:23:40.311633,False,1
2021-02-06 21:23:40.311847,True,0.3
2021-02-06 21:23:40.312069,False,1
2021-02-06 21:23:40.312281,True,0.3
2021-02-06 21:23:40.312512,False,1
2021-02-06 21:23:40.312725,True,0.3
2021-02-06 21:23:40.312947,False,1
2021-02-06 21:23:40.313161,True,0.3
2021-02-06 21:23:40.313378,False,1
2021-02-06 21:23:40.313602,True,0.3
2021-02-06 21:23:40.313812,False,1
2021-02-06 21:23:40.314036,True,0.3
2021-02-06 21:23:40.314228,False,1
2021-02-06 21:23:40.314385,True,0.3
2021-02-06 21:23:40.314549,False,1
2021-02-06 21:23:40.314703,True,0.3
2021-02-06 21:23:40.314863,False,1
2021-02-06 21:23:40.315015,True,0.3
2021-02-06 21:23:40.315175,False,1
2021-02-06 21:23:40.315326,True,0.3
2021-02-06 21:23:40.315485,False,1
2021-02-06 21:23:40.315636,True,0.3
2021-02-06 21:23:40.315795,False,1
2021-02-06 21:23:40.315948,True,0.3
2021-02-06 21:23:40.316106,False,1
2021-02-06 21:23:40.316257,True,0.3
2021-02-06 21:23:40.316431,False,1
2021-02-06 21:23:40.316584,True,0.3
2021-02-06 21:23:40.316742,False,1
2021-02-06 21:23:40.316892,True,0.3
2021-02-06 21:23:40.317049,False,1
2021-02-06 21:23:40.317206,True,0.3
2021-02-06 21:23:40.317369,False,1
2021-02-06 21:23:40.317520,True,0.3
2021-02-06 21:23:40.317678,False,1
2021-02-06 21:23:40.317829,True,0.3
2021-02-06 21:23:40.317986,False,1
2021-02-06 21:23:40.318137,True,0.3
2021-02-06 21:23:40.318294,False,1
2021-02-06 21:23:40.318444,True,0.3
2021-02-06 21:23:40.318599,False,1
2021-02-06 21:23:40.318748,True,0.3
2021-02-06 21:23:40.318906,False,1
2021-02-06 21:23:40.319055,True,0.3
2021-02-06 21:23:40.319212,False,1
2021-02-06 21:23:40.319360,True,0.3
2021-02-06 21:23:40.319516,False,1
2021-02-06 21:23:40.319665,True,0.3
2021-02-06 21:23:40.319822,False,1
2021-02-06 21:23:40.319970,True,0.3
2021-02-06 21:23:40.320128,False,1
2021-02-06 21:23:40.320278,True,0.3
2021-02-06 21:23:40.320441,False,1
2021-02-06 21:23:40.320592,True,0.3
2021-02-06 21:23:40.320750,False,1
2021-02-06 21:23:40.320898,True,0.3
2021-02-06 21:23:40.321050,False,1
2021-02-06 21:23:40.321193,True,0.3
2021-02-06 21:23:40.321342,False,1
2021-02-06 21:23:40.321485,True,0.3
2021-02-06 21:23:40.321672,False,1
2021-02-06 21:23:40.321822,True,0.3
2021-02-06 21:23:40.321973,False,1
2021-02-06 21:23:40.322115,True,0.3
2021-02-06 21:23:40.322264,False,1
2021-02-06 21:23:40.322406,True,0.3
2021-02-06 21:23:40.322556,False,1
2021-02-06 21:23:40.322697,True,0.3
2021-02-06 21:23:40.322846,False,1
2021-02-06 21:23:40.322987,True,0.3
2021-02-06 21:23:40.323157,False,1
2021-02-06 21:23:40.323309,True,0.3
2021-02-06 21:23:40.323459,False,1
2021-02-06 21:23:40.323601,True,0.3
2021-02-06 21:23:40.323747,False,1
2021-02-06 21:23:40.323888,True,0.3
2021-02-06 21:23:40.324036,False,1
2021-02-06 21:23:40.324178,True,0.3
2021-02-06 21:23:40.324327,False,1
2021-02-06 21:23:40.324481,True,0.3
2021-02-06 21:23:40.324632,False,1
2021-02-06 21:23:40.324774,True,0.3
2021-02-06 21:23:40.324922,False,1
2021-02-06 21:23:40.325064,True,0.3
2021-02-06 21:23:40.325213,False,1
2021-02-06 21:23:40.325354,True,0.3
2021-02-06 21:23:40.325502,False,1
2021-02-06 21:23:40.325644,True,0.3
2021-02-06 21:23:40.325792,False,1
2021-02-06 21:23:40.325932,True,0.3
2021-02-06 21:23:40.326089,False,1
2021-02-06 21:23:40.326231,True,0.3
2021-02-06 21:23:40.326380,False,1
2021-02-06 21:23:40.326520,True,0.3
2021-02-06 21:23:40.326667,False,1
2021-02-06 21:23:40.326808,True,0.3
2021-02-06 21:23:40.326954,False,1
2021-02-06 21:23:40.327096,True,0.3
2021-02-06 21:23:40.327244,False,1
2021-02-06 21:23:40.327386,True,0.3
2021-02-06 21:23:40.327535,False,1
2021-02-06 21:23:40.327676,True,0.3
2021-02-06 21:23:40.327824,False,1
2021-02-06 21:23:40.327965,True,0.3
2021-02-06 21:23:40.328113,False,1
2021-02-06 21:23:40.328254,True,0.3
2021-02-06 21:23:40.328413,False,1
2021-02-06 21:23:40.328556,True,0.3
2021-02-06 21:23:40.328703,False,1
2021-02-06 21:23:40.328842,True,0.3
2021-02-06 21:23:40.328988,False,1
2021-02-06 21:23:40.329127,True,0.3
2021-02-06 21:23:40.329277,False,1
2021-02-06 21:23:40.329420,True,0.3
2021-02-06 21:23:40.329570,False,1
2021-02-06 21:23:40.329710,True,0.3
2021-02-06 21:23:40.329866,False,1
2021-02-06 21:23:40.330002,True,0.3
2021-02-06 21:23:40.330146,False,1
2021-02-06 21:23:40.330283,True,0.3
2021-02-06 21:23:40.330427,False,1
2021-02-06 21:23:40.330562,True,0.3
2021-02-06 21:23:40.330705,False,1
2021-02-06 21:23:40.330843,True,0.3
2021-02-06 21:23:40.330987,False,1
2021-02-06 21:23:40.331124,True,0.3
2021-02-06 21:23:40.331267,False,1
2021-02-06 21:23:40.331404,True,0.3
2021-02-06 21:23:40.331546,False,1
2021-02-06 21:23:40.331683,True,0.3
2021-02-06 21:23:40.331825,False,1
2021-02-06 21:23:40.331961,True,0.3
2021-02-06 21:23:40.332104,False,1
2021-02-06 21:23:40.332241,True,0.3
2021-02-06 21:23:40.332414,False,1
2021-02-06 21:23:40.332557,True,0.3
2021-02-06 21:23:40.332702,False,1
2021-02-06 21:23:40.332839,True,0.3
2021-02-06 21:23:40.332983,False,1
2021-02-06 21:23:40.333120,True,0.3
2021-02-06 21:23:40.333263,False,1
2021-02-06 21:23:40.333400,True,0.3
2021-02-06 21:23:40.333544,False,1
2021-02-06 21:23:40.333679,True,0.3
2021-02-06 21:23:40.333824,False,1
2021-02-06 21:23:40.333961,True,0.3
2021-02-06 21:23:40.334103,False,1
2021-02-06 21:23:40.334240,True,0.3
2021-02-06 21:23:40.334383,False,1
2021-02-06 21:23:40.334521,True,0.3
2021-02-06 21:23:40.334665,False,1
2021-02-06 21:23:40.334802,True,0.3
2021-02-06 21:23:40.334945,False,1
2021-02-06 21:23:40.335081,True,0.3
2021-02-06 21:23:40.335224,False,1
2021-02-06 21:23:40.335360,True,0.3
2021-02-06 21:23:40.335505,False,1
2021-02-06 21:23:40.335641,True,0.3
2021-02-06 21:23:40.335785,False,1
2021-02-06 21:23:40.335921,True,0.3
2021-02-06 21:23:40.336064,False,1
2021-02-06 21:23:40.336200,True,0.3
2021-02-06 21:23:40.336344,False,1
2021-02-06 21:23:40.336492,True,0.3
2021-02-06 21:23:40.336638,False,1
2021-02-06 21:23:40.336775,True,0.3
2021-02-06 21:23:40.336920,False,1
2021-02-06 21:23:40.337057,True,0.3
2021-02-06 21:23:40.337201,False,1
2021-02-06 21:23:40.337338,True,0.3
2021-02-06 21:23:40.337482,False,1
2021-02-06 21:23:40.337619,True,0.3
2021-02-06 21:23:40.337762,False,1
2021-02-06 21:23:40.337899,True,0.3
2021-02-06 21:23:40.338043,False,1
2021-02-06 21:23:40.338179,True,0.3
2021-02-06 21:23:40.338323,False,1
2021-02-06 21:23:40.338460,True,0.3
2021-02-06 21:23:40.338603,False,1
2021-02-06 21:23:40.338739,True,0.3
2021-02-06 21:23:40.338881,False,1
2021-02-06 21:23:40.339016,True,0.3
2021-02-06 21:23:40.339159,False,1
2021-02-06 21:23:40.339296,True,0.3
2021-02-06 21:23:40.339440,False,1
2021-02-06 21:23:40.339578,True,0.3
2021-02-06 21:23:40.339722,False,1
2021-02-06 21:23:40.339860,True,0.3
2021-02-06 21:23:40.340002,False,1
2021-02-06 21:23:40.340139,True,0.3
2021-02-06 21:23:40.340285,False,1
2021-02-06 21:23:40.340433,True,0.3
2021-02-06 21:23:40.340580,False,1
2021-02-06 21:23:40.340717,True,0.3
2021-02-06 21:23:40.340861,False,1
2021-02-06 21:23:40.340997,True,0.3
2021-02-06 21:23:40.341140,False,1
2021-02-06 21:23:40.341276,True,0.3
2021-02-06 21:23:40.341420,False,1
2021-02-06 21:23:40.341555,True,0.3
2021-02-06 21:23:40.341698,False,1
2021-02-06 21:23:40.341835,True,0.3
2021-02-06 21:23:40.341984,False,1
2021-02-06 21:23:40.342121,True,0.3
2021-02-06 21:23:40.342264,False,1
2021-02-06 21:23:40.342400,True,0.3
2021-02-06 21:23:40.342543,False,1
2021-02-06 21:23:40.342679,True,0.3
2021-02-06 21:23:40.342824,False,1
2021-02-06 21:23:40.342959,True,0.3
2021-02-06 21:23:40.343103,False,1
2021-02-06 21:23:40.343238,True,0.3
2021-02-06 21:23:40.343381,False,1
2021-02-06 21:23:40.343516,True,0.3
2021-02-06 21:23:40.343660,False,1
2021-02-06 21:23:40.343796,True,0.3
2021-02-06 21:23:40.343940,False,1
2021-02-06 21:23:40.344076,True,0.3
2021-02-06 21:23:40.344220,False,1
2021-02-06 21:23:40.344357,True,0.3
2021-02-06 21:23:40.344534,False,1
2021-02-06 21:23:40.344675,True,0.3
2021-02-06 21:23:40.344819,False,1
2021-02-06 21:23:40.344958,True,0.3
2021-02-06 21:23:40.345129,False,1
2021-02-06 21:23:40.345268,True,0.3
2021-02-06 21:23:40.345414,False,1
2021-02-06 21:23:40.345551,True,0.3
2021-02-06 21:23:40.345696,False,1
2021-02-06 21:23:40.345832,True,0.3
2021-02-06 21:23:40.345976,False,1
2021-02-06 21:23:40.346114,True,0.3
2021-02-06 21:23:40.346263,False,1
2021-02-06 21:23:40.346401,True,0.3
2021-02-06 21:23:40.346544,False,1
2021-02-06 21:23:40.346681,True,0.3
2021-02-06 21:23:40.346825,False,1
2021-02-06 21:23:40.346963,True,0.3
2021-02-06 21:23:40.347107,False,1
2021-02-06 21:23:40.347245,True,0.3
2021-02-06 21:23:40.347388,False,1
2021-02-06 21:23:40.347525,True,0.3
2021-02-06 21:23:40.347668,False,1
2021-02-06 21:23:40.347804,True,0.3
2021-02-06 21:23:40.347946,False,1
2021-02-06 21:23:40.348082,True,0.3
2021-02-06 21:23:40.348227,False,1
2021-02-06 21:23:40.348367,True,0.3
2021-02-06 21:23:40.348532,False,1
2021-02-06 21:23:40.348670,True,0.3
2021-02-06 21:23:40.348812,False,1
2021-02-06 21:23:40.348948,True,0.3
2021-02-06 21:23:40.349091,False,1
2021-02-06 21:23:40.349227,True,0.3
2021-02-06 21:23:40.349371,False,1
2021-02-06 21:23:40.349508,True,0.3
2021-02-06 21:23:40.349650,False,1
2021-02-06 21:23:40.349785,True,0.3
2021-02-06 21:23:40.349928,False,1
2021-02-06 21:23:40.350065,True,0.3
2021-02-06 21:23:40.350209,False,1
2021-02-06 21:23:40.350344,True,0.3
2021-02-06 21:23:40.350487,False,1
2021-02-06 21:23:40.350621,True,0.3
2021-02-06 21:23:40.350764,False,1
2021-02-06 21:23:40.350899,True,0.3
2021-02-06 21:23:40.351042,False,1
2021-02-06 21:23:40.351178,True,0.3
2021-02-06 21:23:40.351320,False,1
2021-02-06 21:23:40.351455,True,0.3
2021-02-06 21:23:40.351597,False,1
2021-02-06 21:23:40.351732,True,0.3
2021-02-06 21:23:40.351874,False,1
2021-02-06 21:23:40.352011,True,0.3
2021-02-06 21:23:40.352153,False,1
2021-02-06 21:23:40.352289,True,0.3
2021-02-06 21:23:40.352437,False,1
2021-02-06 21:23:40.352575,True,0.3
2021-02-06 21:23:40.352718,False,1
2021-02-06 21:23:40.352854,True,0.3
2021-02-06 21:23:40.352997,False,1
2021-02-06 21:23:40.353134,True,0.3
2021-02-06 21:23:40.353277,False,1
2021-02-06 21:23:40.353413,True,0.3
2021-02-06 21:23:40.353556,False,1
2021-02-06 21:23:40.353692,True,0.3
2021-02-06 21:23:40.353835,False,1
2021-02-06 21:23:40.353970,True,0.3
2021-02-06 21:23:40.354113,False,1
2021-02-06 21:23:40.354249,True,0.3
2021-02-06 21:23:40.354393,False,1
2021-02-06 21:23:40.354528,True,0.3
2021-02-06 21:23:40.354670,False,1
2021-02-06 21:23:40.354806,True,0.3
2021-02-06 21:23:40.354949,False,1
2021-02-06 21:23:40.355085,True,0.3
2021-02-06 21:23:40.355228,False,1
2021-02-06 21:23:40.355364,True,0.3
2021-02-06 21:23:40.355507,False,1
2021-02-06 21:23:40.355644,True,0.3
2021-02-06 21:23:40.355787,False,1
2021-02-06 21:23:40.355923,True,0.3
2021-02-06 21:23:40.356066,False,1
2021-02-06 21:23:40.356201,True,0.3
2021-02-06 21:23:40.356342,False,1
2021-02-06 21:23:40.356515,True,0.3
2021-02-06 21:23:40.356661,False,1
2021-02-06 21:23:40.356799,True,0.3
2021-02-06 21:23:40.356944,False,1
2021-02-06 21:23:40.357080,True,0.3
2021-02-06 21:23:40.357224,False,1
2021-02-06 21:23:40.357360,True,0.3
2021-02-06 21:23:40.357503,False,1
2021-02-06 21:23:40.357641,True,0.3
2021-02-06 21:23:40.357784,False,1
2021-02-06 21:23:40.357926,True,0.3
2021-02-06 21:23:40.358069,False,1
2021-02-06 21:23:40.358206,True,0.3
2021-02-06 21:23:40.358347,False,1
2021-02-06 21:23:40.358483,True,0.3
2021-02-06 21:23:40.358626,False,1
2021-02-06 21:23:40.358762,True,0.3
2021-02-06 21:23:40.358904,False,1
2021-02-06 21:23:40.359039,True,0.3
2021-02-06 21:23:40.359181,False,1
2021-02-06 21:23:40.359317,True,0.3
2021-02-06 21:23:40.359460,False,1
2021-02-06 21:23:40.359596,True,0.3
2021-02-06 21:23:40.359738,False,1
2021-02-06 21:23:40.359874,True,0.3
2021-02-06 21:23:40.360017,False,1
2021-02-06 21:23:40.360153,True,0.3
2021-02-06 21:23:40.360294,False,1
2021-02-06 21:23:40.360438,True,0.3
2021-02-06 21:23:40.360582,False,1
2021-02-06 21:23:40.360720,True,0.3
2021-02-06 21:23:40.360863,False,1
2021-02-06 21:23:40.360999,True,0.3
2021-02-06 21:23:40.361144,False,1
2021-02-06 21:23:40.361283,True,0.3
2021-02-06 21:23:40.361429,False,1
2021-02-06 21:23:40.361568,True,0.3
2021-02-06 21:23:40.361713,False,1
2021-02-06 21:23:40.361851,True,0.3
2021-02-06 21:23:40.362001,False,1
2021-02-06 21:23:40.362142,True,0.3
2021-02-06 21:23:40.362290,False,1
2021-02-06 21:23:40.362431,True,0.3
2021-02-06 21:23:40.362573,False,1
2021-02-06 21:23:40.362709,True,0.3
2021-02-06 21:23:40.362852,False,1
2021-02-06 21:23:40.362988,True,0.3
2021-02-06 21:23:40.363131,False,1
2021-02-06 21:23:40.363266,True,0.3
2021-02-06 21:23:40.363409,False,1
2021-02-06 21:23:40.363544,True,0.3
2021-02-06 21:23:40.363687,False,1
2021-02-06 21:23:40.363824,True,0.3
2021-02-06 21:23:40.363967,False,1
2021-02-06 21:23:40.364102,True,0.3
2021-02-06 21:23:40.364244,False,1
2021-02-06 21:23:40.364379,True,0.3
2021-02-06 21:23:40.364537,False,1
2021-02-06 21:23:40.364674,True,0.3
2021-02-06 21:23:40.364818,False,1
2021-02-06 21:23:40.364955,True,0.3
2021-02-06 21:23:40.365097,False,1
2021-02-06 21:23:40.365234,True,0.3
2021-02-06 21:23:40.365378,False,1
2021-02-06 21:23:40.365515,True,0.3
2021-02-06 21:23:40.365657,False,1
2021-02-06 21:23:40.365794,True,0.3
2021-02-06 21:23:40.365938,False,1
2021-02-06 21:23:40.366074,True,0.3
2021-02-06 21:23:40.366217,False,1
2021-02-06 21:23:40.366353,True,0.3
2021-02-06 21:23:40.366495,False,1
2021-02-06 21:23:40.366630,True,0.3
2021-02-06 21:23:40.366772,False,1
2021-02-06 21:23:40.366907,True,0.3
2021-02-06 21:23:40.367050,False,1
2021-02-06 21:23:40.367188,True,0.3
2021-02-06 21:23:40.367358,False,1
2021-02-06 21:23:40.367499,True,0.3
2021-02-06 21:23:40.367644,False,1
2021-02-06 21:23:40.367781,True,0.3
2021-02-06 21:23:40.367925,False,1
2021-02-06 21:23:40.368062,True,0.3
2021-02-06 21:23:40.368205,False,1
2021-02-06 21:23:40.368342,True,0.3
2021-02-06 21:23:40.368499,False,1
2021-02-06 21:23:40.368636,True,0.3
2021-02-06 21:23:40.368780,False,1
2021-02-06 21:23:40.368916,True,0.3
2021-02-06 21:23:40.369060,False,1
2021-02-06 21:23:40.369196,True,0.3
2021-02-06 21:23:40.369339,False,1
2021-02-06 21:23:40.369474,True,0.3
2021-02-06 21:23:40.369618,False,1
2021-02-06 21:23:40.369755,True,0.3
2021-02-06 21:23:40.369897,False,1
2021-02-06 21:23:40.370034,True,0.3
2021-02-06 21:23:40.370177,False,1
2021-02-06 21:23:40.370312,True,0.3
2021-02-06 21:23:40.370454,False,1
2021-02-06 21:23:40.370589,True,0.3
2021-02-06 21:23:40.370731,False,1
2021-02-06 21:23:40.370866,True,0.3
2021-02-06 21:23:40.371010,False,1
2021-02-06 21:23:40.371145,True,0.3
2021-02-06 21:23:40.371289,False,1
2021-02-06 21:23:40.371426,True,0.3
2021-02-06 21:23:40.371568,False,1
2021-02-06 21:23:40.371703,True,0.3
2021-02-06 21:23:40.371845,False,1
2021-02-06 21:23:40.371980,True,0.3
2021-02-06 21:23:40.372122,False,1
2021-02-06 21:23:40.372259,True,0.3
2021-02-06 21:23:40.372409,False,1
2021-02-06 21:23:40.372546,True,0.3
2021-02-06 21:23:40.372690,False,1
2021-02-06 21:23:40.372828,True,0.3
2021-02-06 21:23:40.372972,False,1
2021-02-06 21:23:40.373109,True,0.3
2021-02-06 21:23:40.373254,False,1
2021-02-06 21:23:40.373390,True,0.3
2021-02-06 21:23:40.373534,False,1
2021-02-06 21:23:40.373679,True,0.3
2021-02-06 21:23:40.373824,False,1
2021-02-06 21:23:40.373961,True,0.3
2021-02-06 21:23:40.374105,False,1
2021-02-06 21:23:40.374241,True,0.3
2021-02-06 21:23:40.374384,False,1
2021-02-06 21:23:40.374520,True,0.3
2021-02-06 21:23:40.374664,False,1
2021-02-06 21:23:40.374801,True,0.3
2021-02-06 21:23:40.374944,False,1
2021-02-06 21:23:40.375080,True,0.3
2021-02-06 21:23:40.375223,False,1
2021-02-06 21:23:40.375360,True,0.3
2021-02-06 21:23:40.375503,False,1
2021-02-06 21:23:40.375641,True,0.3
2021-02-06 21:23:40.375785,False,1
2021-02-06 21:23:40.375924,True,0.3
2021-02-06 21:23:40.376067,False,1
2021-02-06 21:23:40.376203,True,0.3
2021-02-06 21:23:40.376347,False,1
2021-02-06 21:23:40.376521,True,0.3
2021-02-06 21:23:40.376666,False,1
2021-02-06 21:23:40.376802,True,0.3
2021-02-06 21:23:40.376945,False,1
2021-02-06 21:23:40.377080,True,0.3
2021-02-06 21:23:40.377222,False,1
2021-02-06 21:23:40.377358,True,0.3
2021-02-06 21:23:40.377501,False,1
2021-02-06 21:23:40.377636,True,0.3
2021-02-06 21:23:40.377778,False,1
2021-02-06 21:23:40.377914,True,0.3
2021-02-06 21:23:40.378055,False,1
2021-02-06 21:23:40.378191,True,0.3
2021-02-06 21:23:40.378333,False,1
2021-02-06 21:23:40.378470,True,0.3
2021-02-06 21:23:40.378615,False,1
2021-02-06 21:23:40.378751,True,0.3
2021-02-06 21:23:40.378894,False,1
2021-02-06 21:23:40.379029,True,0.3
2021-02-06 21:23:40.379173,False,1
2021-02-06 21:23:40.379307,True,0.3
2021-02-06 21:23:40.379451,False,1
2021-02-06 21:23:40.379585,True,0.3
2021-02-06 21:23:40.379728,False,1
2021-02-06 21:23:40.379862,True,0.3
2021-02-06 21:23:40.380006,False,1
2021-02-06 21:23:40.380141,True,0.3
2021-02-06 21:23:40.380285,False,1
2021-02-06 21:23:40.380434,True,0.3
2021-02-06 21:23:40.380582,False,1
2021-02-06 21:23:40.380723,True,0.3
2021-02-06 21:23:40.380867,False,1
2021-02-06 21:23:40.381004,True,0.3
2021-02-06 21:23:40.381146,False,1
2021-02-06 21:23:40.381282,True,0.3
2021-02-06 21:23:40.381425,False,1
2021-02-06 21:23:40.381561,True,0.3
2021-02-06 21:23:40.381704,False,1
2021-02-06 21:23:40.381840,True,0.3
2021-02-06 21:23:40.381984,False,1
2021-02-06 21:23:40.382119,True,0.3
2021-02-06 21:23:40.382261,False,1
2021-02-06 21:23:40.382396,True,0.3
2021-02-06 21:23:40.382540,False,1
2021-02-06 21:23:40.382677,True,0.3
2021-02-06 21:23:40.382857,False,1
2021-02-06 21:23:40.383009,True,0.3
2021-02-06 21:23:40.383165,False,1
2021-02-06 21:23:40.383314,True,0.3
2021-02-06 21:23:40.383469,False,1
2021-02-06 21:23:40.383618,True,0.3
2021-02-06 21:23:40.383774,False,1
2021-02-06 21:23:40.383922,True,0.3
2021-02-06 21:23:40.384078,False,1
2021-02-06 21:23:40.384226,True,0.3
2021-02-06 21:23:40.384382,False,1
2021-02-06 21:23:40.384543,True,0.3
2021-02-06 21:23:40.384697,False,1
2021-02-06 21:23:40.384848,True,0.3
2021-02-06 21:23:40.385005,False,1
2021-02-06 21:23:40.385153,True,0.3
2021-02-06 21:23:40.385307,False,1
2021-02-06 21:23:40.385456,True,0.3
2021-02-06 21:23:40.385612,False,1
2021-02-06 21:23:40.385761,True,0.3
2021-02-06 21:23:40.385917,False,1
2021-02-06 21:23:40.386065,True,0.3
2021-02-06 21:23:40.386216,False,1
2021-02-06 21:23:40.386363,True,0.3
2021-02-06 21:23:40.386521,False,1
2021-02-06 21:23:40.386670,True,0.3
2021-02-06 21:23:40.386825,False,1
2021-02-06 21:23:40.386975,True,0.3
2021-02-06 21:23:40.387130,False,1
2021-02-06 21:23:40.387279,True,0.3
2021-02-06 21:23:40.387428,False,1
2021-02-06 21:23:40.387578,True,0.3
2021-02-06 21:23:40.387736,False,1
2021-02-06 21:23:40.387884,True,0.3
2021-02-06 21:23:40.388039,False,1
2021-02-06 21:23:40.388187,True,0.3
2021-02-06 21:23:40.388341,False,1
2021-02-06 21:23:40.388511,True,0.3
2021-02-06 21:23:40.388668,False,1
2021-02-06 21:23:40.388817,True,0.3
2021-02-06 21:23:40.388973,False,1
2021-02-06 21:23:40.389121,True,0.3
2021-02-06 21:23:40.389276,False,1
2021-02-06 21:23:40.389425,True,0.3
2021-02-06 21:23:40.389581,False,1
2021-02-06 21:23:40.389729,True,0.3
2021-02-06 21:23:40.389884,False,1
2021-02-06 21:23:40.390039,True,0.3
2021-02-06 21:23:40.390190,False,1
2021-02-06 21:23:40.390337,True,0.3
2021-02-06 21:23:40.390494,False,1
2021-02-06 21:23:40.390640,True,0.3
2021-02-06 21:23:40.390797,False,1
2021-02-06 21:23:40.390945,True,0.3
2021-02-06 21:23:40.391102,False,1
2021-02-06 21:23:40.391251,True,0.3
2021-02-06 21:23:40.391405,False,1
2021-02-06 21:23:40.391553,True,0.3
2021-02-06 21:23:40.391707,False,1
2021-02-06 21:23:40.391856,True,0.3
2021-02-06 21:23:40.392011,False,1
2021-02-06 21:23:40.392159,True,0.3
2021-02-06 21:23:40.392313,False,1
2021-02-06 21:23:40.392471,True,0.3
2021-02-06 21:23:40.392627,False,1
2021-02-06 21:23:40.392775,True,0.3
2021-02-06 21:23:40.392927,False,1
2021-02-06 21:23:40.393073,True,0.3
2021-02-06 21:23:40.393231,False,1
